State,Confirmed (per-100k),Deaths (per-100k)
New York,677.59,24.15
New Jersey,462.61,11.29
Louisiana,319.80,11.01
Massachusetts,200.75,3.77
Connecticut,193.70,5.78
Michigan,172.44,7.28
District of Columbia,155.44,3.40
Washington,109.14,5.00
Pennsylvania,102.54,1.40
Rhode Island,102.14,2.55
Illinois,96.77,2.42
Colorado,90.00,2.60
Vermont,87.02,3.69
Delaware,80.41,1.54
Indiana,73.62,2.12
Georgia,68.89,2.16
Maryland,66.91,1.51
Nevada,63.41,1.49
Florida,62.04,1.10
Idaho,61.61,0.56
Mississippi,58.40,1.71
Tennessee,55.67,0.95
New Hampshire,52.58,0.66
Utah,52.56,0.41
Missouri,44.58,0.77
South Carolina,43.35,0.93
Wisconsin,42.06,1.34
California,40.54,0.96
Alabama,39.81,1.00
Ohio,38.10,1.21
Arizona,37.53,0.89
Maine,37.12,0.74
Wyoming,36.28,0.00
New Mexico,36.10,0.57
Virginia,33.72,0.77
Oklahoma,33.59,1.29
South Dakota,32.55,0.45
Iowa,29.98,0.79
North Dakota,29.53,0.39
Kansas,29.14,0.86
Arkansas,28.99,0.53
North Carolina,28.24,0.43
Montana,27.98,0.56
Texas,27.74,0.52
Hawaii,27.33,0.35
Alaska,25.97,0.82
Oregon,25.32,0.64
Nebraska,21.56,0.47
Kentucky,21.38,1.01
West Virginia,19.25,0.22
Minnesota,17.48,0.53
Puerto Rico,16.06,0.66
